Year,Word,Weight
1974,theres,0.03898747393919178
1974,smilin,0.04029141574974313
1974,lookin,0.040516590471131854
1974,como,0.04055683947644705
1974,hands,0.0418754349717245
1974,things,0.0418754349717245
1974,sing,0.0418754349717245
1974,ive,0.04331941548799086
1974,gangsta,0.04346680415499352
1974,wont,0.04476339600425723
1974,hurry,0.045424262484660013
1974,sheriff,0.04561509029018945
1974,woman,0.045632615471123336
1974,ill,0.04620737652052359
1974,worry,0.04769884017896418
1974,jungle,0.04800324724124345
1974,night,0.04909533755305631
1974,shes,0.04909533755305631
1974,world,0.04909533755305631
1974,sideshow,0.04918886749827415
1974,band,0.05123534280431096
1974,cause,0.05198329858558904
1974,day,0.05487125961812176
1974,thats,0.05487125961812176
1974,boat,0.05506004498925475
1974,woohoohooh,0.05533747593555842
1974,bambam,0.05533747593555842
1974,aint,0.05631524013438813
1974,hoo,0.05632993630549288
1974,wanna,0.05775922065065449
1974,girl,0.05775922065065449
1974,want,0.05920320116692085
1974,need,0.05920320116692085
1974,life,0.05920320116692085
1974,way,0.06353514271571993
1974,sunroof,0.06675749665380294
1974,brother,0.06873599104310003
1974,leave,0.07075504529705175
1974,right,0.07219902581331811
1974,say,0.07508698684585083
1974,gonna,0.07508698684585083
1974,make,0.07797494787838356
1974,wolfman,0.07993190968469549
1974,thing,0.083750869943449
1974,tell,0.08952679200851446
1974,locomotion,0.09265891344571343
1974,said,0.09385873355731354
1974,hey,0.09385873355731354
1974,rock,0.09453871109930766
1974,yeah,0.0953027140735799
1974,feel,0.0953027140735799
1974,boogity,0.0983777349965483
1974,time,0.099634655622379
1974,youre,0.1068545582037108
1974,mighty,0.1125677468487283
1974,waterloo,0.1168235603084011
1974,eres,0.11682561914415515
1974,let,0.1184064023338417
1974,beach,0.12534125575000254
1974,got,0.13573416852903805
1974,know,0.13573416852903805
1974,oh,0.1487299931754353
1974,just,0.1602818373055662
1974,im,0.1718336814356971
1974,come,0.18771746711462708
1974,boogie,0.1880266068321346
1974,dont,0.1906054281471598
1974,like,0.19204940866342618
1974,baby,0.29312804480207155
1974,love,0.4158663886847123
1975,song,0.039782878335796475
1975,best,0.039782878335796475
1975,thank,0.03979608913838491
1975,gimme,0.041062276230508905
1975,lets,0.04120369541921778
1975,wonderful,0.04140645418858437
1975,oohhoohoohoo,0.04234983412854619
1975,juniors,0.04234983412854619
1975,boywell,0.04234983412854619
1975,rhinestone,0.04234983412854619
1975,shes,0.04262451250263908
1975,want,0.04262451250263908
1975,need,0.04262451250263908
1975,tonk,0.04270029276962226
1975,honky,0.04270029276962226
1975,freedom,0.042759504167931436
1975,ce,0.043791076413973465
1975,soir,0.043791076413973465
1975,bleed,0.04385741451389553
1975,eyes,0.04404532958606038
1975,hear,0.04404532958606038
1975,yes,0.04404532958606038
1975,old,0.045466146669481684
1975,hey,0.045466146669481684
1975,boy,0.045466146669481684
1975,day,0.045466146669481684
1975,reggae,0.045586268537518335
1975,fallin,0.045704587258224086
1975,roll,0.04634901220910126
1975,ive,0.04688696375290299
1975,makin,0.0481679006202094
1975,wont,0.04830778083632429
1975,sweet,0.04830778083632429
1975,dixieland,0.04839981043262422
1975,god,0.0487259039088839
1975,til,0.04924582547217008
1975,cause,0.0497285979197456
1975,talkin,0.05020244645157735
1975,fiddle,0.050651409486131484
1975,gonna,0.0511494150031669
1975,night,0.0511494150031669
1975,fu,0.052229042567356825
1975,fall,0.0525702320865882
1975,ooh,0.0525702320865882
1975,diamonds,0.05389359937900627
1975,man,0.053991049170009506
1975,gitchi,0.054449786736702255
1975,loveveve,0.054449786736702255
1975,kung,0.05473884551746683
1975,away,0.05541186625343081
1975,floor,0.057936265261376574
1975,tonight,0.05938467189291098
1975,dance,0.059674317503694715
1975,ya,0.060833078524445396
1975,long,0.06251595167053732
1975,cake,0.06272865405073627
1975,jackie,0.06284668874794523
1975,little,0.06393676875395862
1975,hand,0.06393676875395862
1975,saved,0.06495261584992695
1975,moi,0.06584683233197092
1975,voulezvous,0.0665497393448583
1975,coucher,0.0665497393448583
1975,friends,0.06677840292080123
1975,jive,0.06936519508352054
1975,way,0.07104085417106513
1975,right,0.07104085417106513
1975,shoeshine,0.07116049917270688
1975,say,0.07388248833790774
1975,said,0.07530330542132904
1975,philadelphia,0.07597711422919722
1975,postman,0.08210826827620024
1975,avec,0.08210826827620024
1975,fame,0.08231476040652173
1975,girl,0.08240739083843555
1975,come,0.08382820792185686
1975,feel,0.08382820792185686
1975,aint,0.08382820792185686
1975,make,0.08524902500527816
1975,life,0.08666984208869946
1975,let,0.09093229333896337
1975,swearin,0.09623767802364981
1975,satisfied,0.1074795271627778
1975,blitz,0.11494954977748252
1975,ballroom,0.11494954977748252
1975,lucy,0.11956081975494233
1975,time,0.13213598875818117
1975,good,0.13355680584160246
1975,yeah,0.13497762292502377
1975,just,0.13924007417528766
1975,got,0.14208170834213027
1975,know,0.14208170834213027
1975,bom,0.14519943129787266
1975,dont,0.14776497667581548
1975,oh,0.1591315133431859
1975,like,0.1960727575121398
1975,youre,0.2060184770960889
1975,baby,0.21596419668003802
1975,im,0.23301400168109365
1975,love,0.3750957100232239
1976,fox,0.02952725111046862
1976,feel,0.029817175050944767
1976,tell,0.029817175050944767
1976,fever,0.030280116709352548
1976,weaver,0.030646581689864096
1976,shangalang,0.030646581689864096
1976,run,0.030845353500977345
1976,delight,0.03150357416853979
1976,afternoon,0.03178416207379461
1976,think,0.03187353195100992
1976,yes,0.03187353195100992
1976,easy,0.0329017104010425
1976,heart,0.0329017104010425
1976,lovin,0.03312363460484243
1976,little,0.03392988885107508
1976,going,0.03392988885107508
1976,walk,0.03392988885107508
1976,miss,0.034192138946934125
1976,tat,0.03435972714074429
1976,play,0.034958067301107655
1976,rock,0.03526064328902582
1976,booty,0.035471375676404425
1976,doin,0.036329147631117505
1976,ya,0.03668502976081064
1976,island,0.03690245174279854
1976,turn,0.03701442420117281
1976,thats,0.03701442420117281
1976,roll,0.03773317346826236
1976,aah,0.03820167980481625
1976,nite,0.03898216342082993
1976,welcome,0.039000261274133675
1976,long,0.03907078110123797
1976,cooeverybody,0.039402747886968126
1976,devil,0.039951869372186
1976,gotta,0.04009895955127055
1976,fooled,0.040320830111297154
1976,life,0.041127138001303125
1976,wont,0.041127138001303125
1976,girl,0.041127138001303125
1976,mind,0.0421553164513357
1976,better,0.0421553164513357
1976,saturday,0.04255134129640074
1976,sexy,0.042720917400302566
1976,theres,0.04421167335140086
1976,getaway,0.04429087666570293
1976,shes,0.04523985180143344
1976,sing,0.04523985180143344
1976,ow,0.04590285248701775
1976,hear,0.047296208701498595
1976,slowride,0.048158914084072156
1976,ill,0.04832438715153117
1976,day,0.04832438715153117
1976,funky,0.049359555903824855
1976,thing,0.05140892250162891
1976,shop,0.05227598289080119
1976,ive,0.053465279401694064
1976,heaven,0.05446381651939402
1976,come,0.05449345785172664
1976,ooh,0.05449345785172664
1976,need,0.0565498147517918
1976,music,0.058606171651856956
1976,wonder,0.058606171651856956
1976,coo,0.05871036501557847
1976,evil,0.059189153088695254
1976,whod,0.05933043587108327
1976,make,0.06066252855192211
1976,cause,0.06066252855192211
1976,wanna,0.06066252855192211
1976,say,0.06169070700195469
1976,woman,0.06184047873965221
1976,right,0.06374706390201984
1976,away,0.06683159925211758
1976,la,0.06731577355177655
1976,percussion,0.0769734862007882
1976,time,0.08328245445263883
1976,way,0.08533881135270399
1976,sweet,0.08739516825276915
1976,convoy,0.08756166197104029
1976,let,0.0894515251528343
1976,boogie,0.09945618038853847
1976,want,0.10178966655322524
1976,dont,0.10795873725342071
1976,like,0.11618416485368134
1976,night,0.11721234330371391
1976,good,0.12543777090397454
1976,youre,0.12852230625407227
1976,know,0.12955048470410485
1976,im,0.13160684160417
1976,shake,0.13180243597693353
1976,yeah,0.13366319850423516
1976,funk,0.13527103145257335
1976,baby,0.1357195554043003
1976,gonna,0.1367477338543329
1976,got,0.14497316145459352
1976,just,0.14805769680469125
1976,oh,0.16348037355517994
1976,whop,0.20576990563194467
1976,doo,0.26119096633894157
1976,dit,0.32988636943194943
1976,love,0.44417309041407377
1977,money,0.0290540232756136
1977,leave,0.0290540232756136
1977,sweet,0.0290540232756136
1977,music,0.0290540232756136
1977,feelin,0.02961819679407369
1977,jet,0.029741788289832146
1977,kid,0.030108065078179987
1977,terrible,0.030340875378420593
1977,town,0.031695298118851196
1977,tell,0.031695298118851196
1977,hold,0.031695298118851196
1977,home,0.031695298118851196
1977,lonely,0.031695298118851196
1977,sad,0.03217962693150195
1977,fool,0.032938410314678396
1977,turn,0.03301593554047
1977,easy,0.03301593554047
1977,mind,0.03301593554047
1977,ol,0.0343174480267294
1977,whatcha,0.03497907580028019
1977,world,0.035657210383707595
1977,big,0.035657210383707595
1977,thats,0.035657210383707595
1977,far,0.035657210383707595
1977,new,0.035657210383707595
1977,day,0.0382984852269452
1977,best,0.0382984852269452
1977,thing,0.0382984852269452
1977,car,0.03904216850127896
1977,muskrat,0.03936381143083639
1977,mist,0.03968955976363392
1977,woman,0.04038845017373685
1977,whoa,0.04057431221798072
1977,dancedance,0.040703433904386195
1977,little,0.040939760070182796
1977,school,0.04136399968430482
1977,gone,0.0422603974918016
1977,hot,0.04308101351865264
1977,need,0.0435810349134204
1977,nights,0.0447716548612201
1977,high,0.044901672335039194
1977,say,0.044901672335039194
1977,youve,0.046222309756657996
1977,ive,0.046222309756657996
1977,heart,0.0488635845998956
1977,line,0.04981242188094212
1977,wanna,0.050184222021514395
1977,girl,0.0515048594431332
1977,let,0.0515048594431332
1977,light,0.052825496864752
1977,ooh,0.052825496864752
1977,man,0.0541461342863708
1977,aint,0.0541461342863708
1977,stop,0.055466771707989596
1977,away,0.0567874091296084
1977,said,0.0567874091296084
1977,blinded,0.05801763754950093
1977,theres,0.0581080465512272
1977,eyes,0.060749321394464796
1977,wash,0.061771406448112916
1977,deuce,0.061830032542309184
1977,things,0.06339059623770239
1977,disco,0.0636062744820815
1977,runner,0.06447436017914376
1977,somebody,0.0647112336593212
1977,dance,0.06603187108094
1977,airliner,0.06748081959571954
1977,cause,0.07131442076741519
1977,want,0.07131442076741519
1977,slippin,0.0719303329241387
1977,right,0.0739556956106528
1977,dancing,0.07532649442576624
1977,doo,0.0781712886569813
1977,make,0.08187952014036559
1977,gonna,0.0845207949836032
1977,baby,0.08584143240522199
1977,rubberband,0.08649479704682067
1977,da,0.0954175932279003
1977,revved,0.09559782776060266
1977,boogie,0.09580940470125489
1977,yeah,0.10433035630788519
1977,enjoy,0.1069081882844669
1977,time,0.10697163115112279
1977,youre,0.1096129059943604
1977,feel,0.112254180837598
1977,night,0.12149864278892959
1977,know,0.1241399176321672
1977,way,0.1281018298970236
1977,dazz,0.12933823755846244
1977,jazz,0.1327413297805901
1977,come,0.13470501700511758
1977,got,0.1373462918483552
1977,im,0.1399875666915928
1977,just,0.1505526660645432
1977,dont,0.1994162506644388
1977,float,0.21069563110081918
1977,oh,0.21262262488062678
1977,like,0.21394326230224558
1977,ron,0.28245208341639305
1977,love,0.4331690742909664
1978,stop,0.03235494852137225
1978,really,0.03235494852137225
1978,lose,0.03235494852137225
1978,good,0.03235494852137225
1978,tonightcause,0.033064918628812424
1978,alive,0.03354693715935434
1978,think,0.03364914646222714
1978,imaginary,0.034902473644266525
1978,city,0.034943344403082034
1978,home,0.036237542343936925
1978,youve,0.036237542343936925
1978,leave,0.036237542343936925
1978,running,0.03631384729053163
1978,end,0.03753174028479181
1978,blue,0.03753174028479181
1978,look,0.0388259382256467
1978,sun,0.0388259382256467
1978,stone,0.03894234507007665
1978,flash,0.039442816703608996
1978,nightlife,0.03988854130773317
1978,serpentine,0.03988854130773317
1978,gotta,0.04012013616650159
1978,thats,0.04012013616650159
1978,inferno,0.04088998009676592
1978,crazy,0.04089919241518133
1978,sweet,0.04141433410735648
1978,heart,0.04141433410735648
1978,ba,0.04189397608861807
1978,people,0.044002729989066264
1978,rain,0.04485717877794081
1978,day,0.045296927929921155
1978,life,0.045296927929921155
1978,new,0.046591125870776046
1978,chance,0.046591125870776046
1978,aint,0.046591125870776046
1978,wont,0.046591125870776046
1978,say,0.04788532381163093
1978,hot,0.04881516514070029
1978,hold,0.04917952175248582
1978,girl,0.04917952175248582
1978,spark,0.04935349510941256
1978,yorker,0.04959737794321864
1978,yowsah,0.04959737794321864
1978,blooded,0.05075125129446553
1978,long,0.0517679176341956
1978,high,0.054356313515905384
1978,grease,0.05484674429813311
1978,ha,0.055445471293860335
1978,turn,0.055650511456760275
1978,mind,0.056944709397615166
1978,disco,0.05713845635187162
1978,fever,0.0582927009820163
1978,need,0.06082730322017983
1978,tell,0.06082730322017983
1978,stayin,0.06203143782216869
1978,ive,0.06212150116103472
1978,dee,0.06318356788610671
1978,yeah,0.0647098970427445
1978,let,0.06729829292445429
1978,slidin,0.06772067213181551
1978,eyes,0.06859249086530918
1978,ill,0.06859249086530918
1978,gonna,0.06988668880616407
1978,feel,0.07118088674701896
1978,copa,0.0716406570290936
1978,deanie,0.0716406570290936
1978,belong,0.07351871542571811
1978,boogie,0.07463152805784977
1978,like,0.07894607439214829
1978,way,0.07894607439214829
1978,make,0.08153447027385807
1978,right,0.08153447027385807
1978,sail,0.08261491327547345
1978,want,0.08412286615556785
1978,time,0.08541706409642275
1978,cause,0.08671126203727764
1978,light,0.08800545997813253
1978,native,0.08995795621288503
1978,luck,0.09224739431284677
1978,burn,0.09450573409551648
1978,funk,0.09870699021882512
1978,away,0.09965324144582653
1978,night,0.1035358352683912
1978,ooh,0.10612423115010099
1978,copacabana,0.11467955625973286
1978,bop,0.13064113940672883
1978,little,0.1320081899671988
1978,da,0.1411110313356685
1978,come,0.14236177349403792
1978,just,0.14753856525745745
1978,baby,0.1565979508434417
1978,youre,0.16436313848857104
1978,oh,0.1682457323111357
1978,know,0.17730511789711995
1978,got,0.17730511789711995
1978,dont,0.18118771171968462
1978,hada,0.18736787222993706
1978,dance,0.19671808700994328
1978,im,0.25236859846670356
1978,love,0.3714348090253535
1979,hes,0.03148525798185902
1979,em,0.03209664142458375
1979,gold,0.03210027342825763
1979,stay,0.0326513786478538
1979,thats,0.0326513786478538
1979,gone,0.0326513786478538
1979,world,0.0326513786478538
1979,disco,0.032762470709473156
1979,york,0.033231714782230866
1979,heyhey,0.033257288951685636
1979,til,0.03328540592179056
1979,gets,0.03381749931384857
1979,really,0.03381749931384857
1979,bring,0.03447417041899736
1979,dancer,0.034512559502748015
1979,mmmmy,0.034758180595513694
1979,woh,0.035568044614294816
1979,shine,0.03566293491620417
1979,nightlife,0.03594106503106347
1979,girl,0.03614974064583813
1979,didnt,0.03614974064583813
1979,evenin,0.037063866725553264
1979,people,0.03731586131183291
1979,lonesome,0.037388606127977016
1979,throw,0.03804046391061778
1979,better,0.03848198197782769
1979,chuck,0.04052773864761564
1979,long,0.040814223309817245
1979,wow,0.04135506746804069
1979,tonight,0.041606757402238195
1979,wont,0.041980343975812025
1979,hey,0.043146464641806805
1979,times,0.043146464641806805
1979,heaven,0.043239544062745675
1979,tragedy,0.043241177846478816
1979,thing,0.044312585307801584
1979,change,0.04517305089385862
1979,wanna,0.045478705973796364
1979,hold,0.045478705973796364
1979,theres,0.045478705973796364
1979,new,0.045478705973796364
1979,stuff,0.046253031813421615
1979,heart,0.04781094730578592
1979,ooh,0.04781094730578592
1979,alive,0.047859484619852594
1979,loser,0.04889279262889302
1979,man,0.0489770679717807
1979,knock,0.04902026327747572
1979,sharona,0.04965454370787671
1979,dance,0.050143188637775477
1979,ya,0.051116873379892645
1979,tell,0.051309309303770256
1979,ive,0.05364155063575981
1979,ymca,0.054043094546489166
1979,hot,0.054683166871513054
1979,force,0.05582934108185494
1979,home,0.05597379196774937
1979,little,0.05597379196774937
1979,mind,0.05597379196774937
1979,think,0.05713991263374415
1979,gonna,0.05713991263374415
1979,right,0.05830603329973893
1979,life,0.05830603329973893
1979,shake,0.05929994614319407
1979,groove,0.059672580866784175
1979,ring,0.06006239211718487
1979,reunited,0.06455090682023973
1979,born,0.06675138644347861
1979,bell,0.06868510006680455
1979,boogie,0.06941501242516174
1979,cause,0.07113336062568149
1979,feel,0.07113336062568149
1979,yeah,0.07229948129167627
1979,let,0.07346560195767105
1979,ba,0.07549607329054814
1979,la,0.076346975258686
1979,night,0.08279456728562927
1979,stop,0.08279456728562927
1979,make,0.08396068795162405
1979,away,0.08396068795162405
1979,like,0.08745904994960839
1979,ill,0.08979129128159795
1979,come,0.09328965327958227
1979,time,0.09678801527756661
1979,wonderland,0.09742372030724347
1979,good,0.10028637727555095
1979,way,0.10028637727555095
1979,say,0.10611698060552484
1979,need,0.1084492219375144
1979,got,0.12127654926345696
1979,just,0.13760223858738385
1979,want,0.13760223858738385
1979,im,0.14809732458133687
1979,youre,0.152761807245316
1979,navy,0.15889453986520546
1979,oh,0.16675525523725332
1979,baby,0.16908749656924288
1979,know,0.17725034123120634
1979,dont,0.2868656838347155
1979,love,0.5492428336835407
1980,whoa,0.0300572104909921
1980,home,0.03095049961933054
1980,crazy,0.03155149907825889
1980,alright,0.03155149907825889
1980,called,0.032164400286851046
1980,rock,0.032164400286851046
1980,lost,0.03224010377013598
1980,eyes,0.03224010377013598
1980,round,0.03224010377013598
1980,door,0.03224010377013598
1980,tell,0.03224010377013598
1980,babe,0.03286614487318635
1980,doobi,0.03294755381977664
1980,shoobi,0.03294755381977664
1980,togetherthe,0.03294755381977664
1980,believe,0.03352970792094142
1980,true,0.03352970792094142
1980,thing,0.03352970792094142
1980,bop,0.03471398005441263
1980,did,0.03481931207174686
1980,inside,0.03481931207174686
1980,thats,0.0361089162225523
1980,coming,0.0361089162225523
1980,wait,0.0361089162225523
1980,said,0.0361089162225523
1980,heartbreaker,0.036670356021334644
1980,taker,0.03677898791034865
1980,misunderstanding,0.03677898791034865
1980,honey,0.036888394693490305
1980,open,0.036888394693490305
1980,turn,0.03739852037335774
1980,light,0.03739852037335774
1980,radio,0.03756072472930448
1980,toein,0.038438812789739416
1980,lets,0.038688124524163175
1980,ride,0.038688124524163175
1980,jojo,0.03878645974913979
1980,wanna,0.03997772867496862
1980,better,0.03997772867496862
1980,little,0.03997772867496862
1980,pledge,0.04074484002370516
1980,girl,0.04126733282577406
1980,stand,0.04384654112738493
1980,cause,0.04384654112738493
1980,ooh,0.045136145278190376
1980,remember,0.045136145278190376
1980,run,0.045136145278190376
1980,refugee,0.04597373488793582
1980,deja,0.04609932255788226
1980,lonely,0.04642574942899581
1980,heartache,0.046831961908865787
1980,hot,0.04732724861738834
1980,vu,0.04782009620673764
1980,heart,0.04900495773060669
1980,gotta,0.05029456188141213
1980,aint,0.05416337433382845
1980,dream,0.05416337433382845
1980,live,0.05416337433382845
1980,need,0.05545297848463389
1980,cruisin,0.05665429812828561
1980,day,0.05932179093705021
1980,talk,0.05932179093705021
1980,think,0.060611395087855645
1980,ive,0.060611395087855645
1980,wont,0.06190099923866108
1980,theres,0.06190099923866108
1980,wind,0.06566898391898755
1980,whap,0.06589510763955328
1980,got,0.06705941584188284
1980,stomp,0.06997316746642912
1980,feel,0.07092822829429916
1980,pop,0.07504135146168758
1980,jeannie,0.07687762557947883
1980,life,0.07737624904832635
1980,say,0.07995545734993724
1980,tonight,0.08019339349057468
1980,come,0.08640347810396443
1980,yeah,0.09027229055638075
1980,away,0.09156189470718619
1980,ill,0.09929951961201883
1980,funkytown,0.1093041286378736
1980,right,0.10961635281846234
1980,want,0.11219556112007321
1980,way,0.11864358187410042
1980,make,0.11993318602490585
1980,long,0.12380199847732216
1980,muzik,0.1262989563091438
1980,just,0.137987644136182
1980,let,0.1444356648902092
1980,time,0.1547524980966527
1980,gonna,0.16249012300148535
1980,youre,0.17925497696195605
1980,like,0.1805445811127615
1980,im,0.18183418526356693
1980,baby,0.18312378941437238
1980,night,0.190861414319205
1980,know,0.19859903922403765
1980,oh,0.20246785167645395
1980,dont,0.30305697543927823
1980,love,0.3843020369400209
1981,cool,0.03429791747675465
1981,yes,0.03432363666770338
1981,hes,0.03432363666770338
1981,care,0.03432363666770338
1981,best,0.03564377653953813
1981,draggin,0.03570714605965377
1981,thats,0.03696391641137288
1981,bar,0.03739824981398866
1981,dust,0.03745373874865945
1981,games,0.03757969300529885
1981,ooo,0.03763858972756784
1981,coming,0.03828405628320762
1981,long,0.03828405628320762
1981,man,0.03828405628320762
1981,na,0.0392135927011814
1981,theres,0.03960419615504237
1981,think,0.03960419615504237
1981,modern,0.03967460673294863
1981,davis,0.03967460673294863
1981,ann,0.03970485979761547
1981,omm,0.040688098896898235
1981,yahoo,0.040688098896898235
1981,giddy,0.040688098896898235
1981,gone,0.04092433602687712
1981,givin,0.04152852436661637
1981,hearts,0.04420003069221001
1981,winning,0.04441993803998319
1981,heart,0.04488475564238135
1981,wont,0.04488475564238135
1981,bette,0.04577411125901052
1981,believe,0.046204895514216096
1981,day,0.046204895514216096
1981,whip,0.047021880687778045
1981,ive,0.047525035386050844
1981,feel,0.048845175257885586
1981,wah,0.0500515335840631
1981,turn,0.050165315129720334
1981,celebration,0.05056165634948237
1981,blaster,0.05059154716167288
1981,smoky,0.0508601236211228
1981,oom,0.0508601236211228
1981,rain,0.051139429525957805
1981,hold,0.05280559487338982
1981,poppa,0.05393243343944787
1981,passion,0.05455030839476288
1981,world,0.05544587461705932
1981,makins,0.05621283017963653
1981,shes,0.05676601448889406
1981,fooling,0.05730321052941336
1981,eyes,0.05808615436072881
1981,doo,0.058606378234168276
1981,step,0.058992418060017995
1981,bites,0.060658888923993765
1981,cause,0.062046573976233046
1981,da,0.06243162196973902
1981,kiss,0.06336671384806779
1981,mow,0.0634793707727178
1981,make,0.06600699359173728
1981,wanna,0.06600699359173728
1981,let,0.06732713346357203
1981,really,0.06732713346357203
1981,ill,0.06732713346357203
1981,tell,0.06732713346357203
1981,good,0.06864727333540677
1981,surfin,0.07059347681784948
1981,rhonda,0.07120417306957193
1981,rainy,0.07256661882552769
1981,jessies,0.0730766792335275
1981,life,0.07392783282274576
1981,way,0.07392783282274576
1981,little,0.07788825243825
1981,need,0.08184867205375423
1981,come,0.08184867205375423
1981,girl,0.08316881192558898
1981,away,0.08712923154109321
1981,aint,0.08844937141292795
1981,celebrate,0.08947508310936993
1981,night,0.09240979102843219
1981,nanananana,0.09412463575713265
1981,oh,0.09769035051577117
1981,elvira,0.10118309432334575
1981,uh,0.10769120658596691
1981,right,0.11749244859329236
1981,yeah,0.11749244859329236
1981,got,0.1214528682087966
1981,jammin,0.12236202648427243
1981,stand,0.12409314795246609
1981,baby,0.12409314795246609
1981,gonna,0.12673342769613558
1981,like,0.12805356756797032
1981,say,0.12937370743980506
1981,time,0.1359744067989788
1981,stroke,0.1380542077268443
1981,want,0.1386146865426483
1981,just,0.1940605611597076
1981,youre,0.20594182000622033
1981,know,0.21518279910906354
1981,im,0.2257439180837415
1981,dont,0.29307105154731355
1981,love,0.3419162268051991
1982,aint,0.03405385493377119
1982,wont,0.03405385493377119
1982,talks,0.03416971873822123
1982,youeven,0.035322256261264964
1982,thought,0.035363618585070075
1982,dove,0.035533505090123534
1982,magic,0.036132199337689734
1982,heat,0.03637477422255998
1982,id,0.03667338223636897
1982,shake,0.03746504576161973
1982,thing,0.03798314588766786
1982,lets,0.03798314588766786
1982,believe,0.03798314588766786
1982,city,0.03798314588766786
1982,man,0.03798314588766786
1982,theres,0.03798314588766786
1982,somebodys,0.03902745102509855
1982,old,0.039292909538966754
1982,dance,0.04060267319026564
1982,fall,0.04060267319026564
1982,stay,0.04060267319026564
1982,ran,0.04105772472565222
1982,long,0.04191243684156454
1982,wall,0.041975664904762636
1982,chocolate,0.04199414237923691
1982,woman,0.042726296138634386
1982,trigger,0.044385907150401596
1982,play,0.04453196414416232
1982,day,0.04453196414416232
1982,wopdoo,0.04461680055377749
1982,body,0.045267221771559445
1982,say,0.04584172779546121
1982,think,0.047151491446760105
1982,good,0.047151491446760105
1982,dripping,0.04723532003272386
1982,beat,0.04806708315596368
1982,cause,0.04846125509805899
1982,kisses,0.04872466439822059
1982,youve,0.04977101874935789
1982,song,0.04977101874935789
1982,dowopdiddy,0.05019390062299968
1982,watching,0.05044264563332658
1982,feel,0.05108078240065678
1982,private,0.05232045936563587
1982,really,0.05239054605195567
1982,oo,0.053601328028367694
1982,ill,0.05370030970325456
1982,mirror,0.05412154622926884
1982,wopdiddy,0.055771000692221864
1982,way,0.056319837005852344
1982,shes,0.05762960065715124
1982,physical,0.05876106664047168
1982,tell,0.05893936430845013
1982,la,0.05988987469366352
1982,wanna,0.06024912795974902
1982,turn,0.06024912795974902
1982,said,0.06024912795974902
1982,centerfold,0.06070013413261799
1982,harden,0.06134810076144405
1982,winged,0.06134810076144405
1982,need,0.06155889161104791
1982,waiting,0.06155889161104791
1982,right,0.0641784189136457
1982,suckle,0.06692520083066623
1982,mind,0.07072723717014015
1982,heart,0.07072723717014015
1982,life,0.07334676447273794
1982,whip,0.0742195546819371
1982,make,0.07465652812403684
1982,tonight,0.07744141175127482
1982,beo,0.0780794009691106
1982,night,0.0798955827292324
1982,gloria,0.08316253971723583
1982,little,0.08382487368312908
1982,girl,0.08644440098572685
1982,did,0.09037369193962354
1982,eyes,0.09168345559092242
1982,hear,0.09168345559092242
1982,away,0.09168345559092242
1982,youre,0.09430298289352021
1982,talk,0.09430298289352021
1982,personally,0.09629346704100991
1982,hold,0.09823227384741688
1982,rosanna,0.10596490131522154
1982,like,0.11394943766300358
1982,time,0.1283568378272914
1982,gonna,0.13097636512988917
1982,yeah,0.13228612878118806
1982,come,0.13228612878118806
1982,let,0.145383765294177
1982,ive,0.145383765294177
1982,want,0.16764974736625815
1982,just,0.18729620213574152
1982,know,0.18729620213574152
1982,im,0.1925352567409371
1982,baby,0.1925352567409371
1982,got,0.19908407499743155
1982,oh,0.205632893253926
1982,dont,0.2383769845363983
1982,love,0.3549459495019997
1983,life,0.037526326929279756
1983,huuh,0.03759781712523022
1983,downkick,0.03759781712523022
1983,shy,0.03773947591783818
1983,bullet,0.037880600902143104
1983,sexual,0.038035830835279914
1983,rye,0.038269881152720925
1983,hear,0.03863004242719975
1983,puttin,0.03866847747803047
1983,china,0.03866847747803047
1983,fascination,0.03934689855130219
1983,mind,0.03973375792511974
1983,feeling,0.03973375792511974
1983,electric,0.03986894685944905
1983,affair,0.04015286714019636
1983,huh,0.04053003574574165
1983,promises,0.04105944394924597
1983,hold,0.04194118892095973
1983,loo,0.042297544265883995
1983,shareef,0.042297544265883995
1983,dutchie,0.04252209016968991
1983,der,0.04252209016968991
1983,ninetynine,0.043281588406432404
1983,away,0.04414861991679971
1983,look,0.04414861991679971
1983,nineteen,0.044375135974493225
1983,ooh,0.04525233541471971
1983,better,0.04525233541471971
1983,works,0.04549232644474172
1983,man,0.046356050912639696
1983,wanna,0.046356050912639696
1983,ritz,0.046997271406537776
1983,kommissars,0.046997271406537776
1983,arigato,0.046997271406537776
1983,long,0.04745976641055969
1983,avenue,0.04790889427041167
1983,youve,0.048563481908479686
1983,maniac,0.048820404240236044
1983,tonight,0.05063163930991876
1983,feel,0.05077091290431967
1983,solitaire,0.05102650820362789
1983,domo,0.05169699854719155
1983,roboto,0.05169699854719155
1983,theres,0.05297834390015965
1983,lets,0.05297834390015965
1983,science,0.053884093683313206
1983,cause,0.05408205939807965
1983,hush,0.056143910934795746
1983,toora,0.056396725687845324
1983,maneater,0.056396725687845324
1983,startin,0.05794338151727645
1983,hard,0.05849692138975962
1983,try,0.060704352385599604
1983,night,0.060704352385599604
1983,beat,0.06075796717190251
1983,photograph,0.060793072155212916
1983,kick,0.06089597668005829
1983,mickeyoh,0.061096452828499105
1983,wont,0.0618080678835196
1983,way,0.06401549887935959
1983,rock,0.06423222438453766
1983,let,0.06511921437727958
